1.690076750528231253e+00, 2.250255796137616073e+02
1.716381447034507124e+00, 2.196861826240402138e+02
1.742686143540783217e+00, 2.146638382641123712e+02
1.768990840047059088e+00, 2.099276038711074648e+02
1.795295536553335181e+00, 2.054506372759338149e+02
1.821600233059611051e+00, 2.012095264162554429e+02
1.847904929565887144e+00, 1.971837470344608789e+02
1.874209626072163015e+00, 1.933552208334170075e+02
1.900514322578439108e+00, 1.897079530284823932e+02
1.926819019084714979e+00, 1.862277331121466943e+02
1.953123715590990850e+00, 1.829018863001049624e+02
1.979428412097266943e+00, 1.797190658836933324e+02
2.005733108603542814e+00, 1.766690788091860043e+02
2.032037805109818684e+00, 1.737427384095767593e+02
2.058342501616094999e+00, 1.709317394527021747e+02
2.084647198122370870e+00, 1.682285516313569360e+02
2.110951894628646741e+00, 1.656263283730616536e+02
2.137256591134922612e+00, 1.631188284388642558e+02
2.163561287641198927e+00, 1.607003482489906219e+02
2.189865984147474798e+00, 1.583656632461643312e+02
2.216170680653750669e+00, 1.561099769060840856e+02
2.242475377160026540e+00, 1.539288762449900787e+02
2.268780073666302410e+00, 1.518182928687974425e+02
2.295084770172578725e+00, 1.497744687664760477e+02
2.321389466678854596e+00, 1.477939261795993104e+02
2.347694163185130467e+00, 1.458734409860508947e+02
2.373998859691406338e+00, 1.440100191233049713e+02
2.400303556197682653e+00, 1.422008756490556038e+02
2.426608252703958524e+00, 1.404434160971010215e+02
2.452912949210234395e+00, 1.387352198365500158e+02
2.479217645716510265e+00, 1.370740251844147508e+02
2.505522342222786580e+00, 1.354577160569470493e+02
2.531827038729062451e+00, 1.338843099748247596e+02
2.558131735235338322e+00, 1.323519472624699347e+02
2.584436431741614193e+00, 1.308588813031360019e+02
2.610741128247890064e+00, 1.294034697295846001e+02
2.637045824754166379e+00, 1.279841664456957631e+02
2.663350521260442250e+00, 1.265995143876427846e+02
2.689655217766718120e+00, 1.252481389446755884e+02
2.715959914272993991e+00, 1.239287419693770858e+02
2.742264610779270306e+00, 1.226400963157336861e+02
2.768569307285546177e+00, 1.213810408506959675e+02
2.794874003791822048e+00, 1.201504758912666091e+02
2.821178700298097919e+00, 1.189473590246804235e+02
2.847483396804374234e+00, 1.177707012740620485e+02
2.873788093310650105e+00, 1.166195635761506253e+02
2.900092789816925976e+00, 1.154930535413645885e+02
2.926397486323201846e+00, 1.143903224697055947e+02
2.952702182829477717e+00, 1.133105625988381178e+02
2.979006879335754032e+00, 1.122530045631765603e+02
3.005311575842029903e+00, 1.112169150450150568e+02
3.031616272348305774e+00, 1.102015946006792717e+02
3.057920968854581645e+00, 1.092063756464031599e+02
3.084225665360857960e+00, 1.082306205901592335e+02
3.110530361867133831e+00, 1.072737200970290417e+02
3.136835058373409701e+00, 1.063350914769052054e+02
3.163139754879685572e+00, 1.054141771843934521e+02
3.189444451385961443e+00, 1.045104434217414848e+02
3.215749147892237758e+00, 1.036233788364796737e+02
3.242053844398513629e+00, 1.027524933062268104e+02
3.268358540904789500e+00, 1.018973168038010044e+02
3.294663237411065371e+00, 1.010573983363956643e+02
3.320967933917341686e+00, 1.002323049531339194e+02
3.347272630423617557e+00, 9.942162081581585653e+01
3.373577326929893427e+00, 9.862494632812341422e+01
3.399882023436169298e+00, 9.784189731895415321e+01
3.426186719942445613e+00, 9.707210427592204383e+01
3.452491416448721484e+00, 9.631521162539659997e+01
3.478796112954997355e+00, 9.557087705575276004e+01
3.505100809461273226e+00, 9.483877088077517215e+01
3.531405505967549097e+00, 9.411857544041092183e+01
3.557710202473825412e+00, 9.340998453628746745e+01
3.584014898980101282e+00, 9.271270289961941558e+01
3.610319595486377153e+00, 9.202644568931260949e+01
3.636624291992653024e+00, 9.135093801824540094e+01
3.662928988498929339e+00, 9.068591450586184521e+01
3.689233685005205210e+00, 9.003111885535265912e+01
3.715538381511481081e+00, 8.938630345383086251e+01
3.741843078017756952e+00, 8.875122899402622068e+01
3.768147774524033267e+00, 8.812566411613272521e+01
3.794452471030309137e+00, 8.750938506854150489e+01
3.820757167536585008e+00, 8.690217538628495220e+01
3.847061864042860879e+00, 8.630382558610008914e+01
3.873366560549136750e+00, 8.571413287709765427e+01
3.899671257055413065e+00, 8.513290088609430484e+01
3.925975953561688936e+00, 8.455993939673018644e+01
3.952280650067964807e+00, 8.399506410155569824e+01
3.978585346574240678e+00, 8.343809636632536808e+01
4.004890043080516548e+00, 8.288886300578978705e+01
4.031194739586792863e+00, 8.234719607032293709e+01
4.057499436093069178e+00, 8.181293264276636990e+01
4.083804132599344605e+00, 8.128591464491276497e+01
4.110108829105620920e+00, 8.076598865308842790e+01
